mesh_id,opt,nopt
316606,341.943539,172.950301
842651,150.546867,71.580256
49376,22.99992,16.331426
71162,72.077519,63.746726
687408,285.585183,109.312586
212137,369.183047,151.386115
1036400,77.869641,54.402194
302390,407.593291,317.094072
96955,73.09676,33.437248
44624,242.50413,157.623293
56539,118.269088,70.898346
105695,158.964699,104.020346
43766,140.453732,87.684886
88568,288.07403,182.574013
75622,24.94785,17.34671
518035,763.422497,244.287227
514853,83.833967,45.57425
129895,84.130093,63.502345
271875,224.721896,100.645334
1722406,170.210226,82.965147
780460,92.30527,49.430017
88654,595.775061,233.011198
472042,57.885127,50.435903
74804,94.264149,15.788863
168908,84.237172,52.948789
1458688,174.524924,75.332616
136636,341.87169,161.14065
83650,60.130865,20.952341
462516,27.737007,12.358441
42325,332.069801,220.301278
69399,57.263048,37.461386
75993,147.939485,63.986103
331749,519.306131,325.198167
96047,60.682449,31.686366
105862,75.45683,49.836305
49886,25.879937,19.712276
65618,43.477154,27.383354
82776,361.091181,79.90618
120756,12.839423,10.057309
472011,111.285696,61.009213
74780,358.297399,54.770944
1005284,181.263518,78.706331
104787,496.04547,174.312589
90889,357.043543,95.147992
817295,177.444235,113.627725
50652,170.392278,102.322056
472140,99.610026,49.005227
163021,177.526831,98.007172
42637,170.061704,101.566776
390933,316.12273,119.39835
1368054,871.337144,485.293323
79427,63.733866,29.184622
128439,975.752016,402.701775
38087,55.237549,33.159906
225949,16.54891,7.981344
60554,22.490431,9.942962
91350,156.176177,93.355904
95476,95.770867,39.475096
95783,43.70914,16.030271
888457,497.792725,283.298517
85699,389.413775,167.723584
39925,62.69977,30.787183
1005273,166.324871,76.98123
994070,80.534695,49.05685
39027,309.57299,172.805291
250739,22.676198,20.579244
80746,7.073227,6.058312
1582382,6.959961,5.616034
1312964,305.726826,152.260419
472122,139.784527,69.436363
298588,39.636937,26.191497
470465,679.931692,249.112588
57255,302.051757,130.886944
98764,135.914986,85.581089
702384,17.335625,13.586437
386838,319.955188,160.494436
452786,157.627952,60.296142
472178,83.154547,34.717277
71991,731.4417,153.788632
73986,307.523742,114.235097
120791,68.619305,31.082065
473603,383.620373,193.02808
55363,12.150411,9.805881
136404,9.747172,8.514683
47097,84.101207,40.357244
1467362,883.870054,444.732054
1582392,15.222907,8.984023
125071,2.971838,2.612417
71764,8.17572,7.930763
611675,58.222581,18.132975
204243,726.529282,299.453189
68719,20.649941,7.548382
1312955,109.350517,73.768213
49418,41.178302,16.910465
63467,249.939622,125.497676
99899,53.949711,34.55835
495915,807.943688,305.712875
131376,56.366208,42.919677
301065,88.155162,50.813354
48555,208.258673,147.800924
472058,45.717913,19.985424
48503,149.996521,88.621788
95487,109.122998,48.030078
51797,1418.311657,944.109371
368622,18.686524,5.430886
239189,272.917189,145.769014
1344047,12.738543,12.155859
51909,282.345584,81.116349
161091,87.31749,43.297932
76712,95.654183,38.893289
96781,32.097345,15.969473
73410,64.908501,21.978056
64316,240.38523,127.631886
96065,79.420129,51.685987
1582412,5.807784,5.338446
929558,71.40302,14.667042
40359,25.048029,23.037274
1582433,9.756234,5.356416
1384321,21.825507,6.818491
89420,39.943731,9.517059
92414,690.014026,162.473762
87393,62.899488,30.554088
81308,81.466823,61.486593
39639,58.130292,19.175626
92066,35.735566,24.517081
1582424,67.23923,36.215228
74500,100.274918,50.575459
69985,108.587299,45.192782
611678,206.27967,74.459035
94676,88.610017,52.189651
1582393,40.647736,26.2752
1514905,465.314466,184.239331
92880,376.50406,110.69765
59758,7.777405,6.386662
73068,340.854792,116.337267
45139,145.413601,73.984845
750987,1094.594902,848.554197
105765,101.263143,55.163344
84130,900.566292,595.654989
1717686,396.065265,234.986545
1417964,274.48387,157.826007
535691,215.23564,84.534184
65608,21.935064,13.525917
122866,9.591885,7.973743
68649,9.206704,5.667769
75549,91.945226,46.317543
1582419,28.785504,9.669215
77463,127.2285,51.742417
79254,354.073901,203.240767
41704,34.483988,11.910566
1450317,94.23602,40.835797
1129076,80.531023,31.019286
84042,734.724964,258.376821
126196,15.985017,7.411434
131438,97.780828,62.067118
39927,39.452551,20.456648
200081,187.790587,74.97068
548869,147.818564,75.165035
308214,293.324176,99.460724
248395,229.977587,158.838926
91060,258.655732,80.536867
80610,30.981935,21.002758
51353,210.237451,130.309779
95428,175.095933,125.047673
48876,19.859252,8.319332
1120779,21.656795,15.698032
1095210,65.170394,27.628233
50450,402.750399,408.397663
76053,76.64673,46.594696
95494,36.559412,25.317164
79828,33.392573,13.069406
72607,20.721948,18.1865
136385,49.864773,19.796276
130961,138.795428,16.064656
80358,177.313327,100.033457
428605,71.101601,32.163254
111875,334.559281,224.155496
103081,12.291717,10.741853
75623,117.541491,66.526048
370884,28.656877,19.704078
80655,231.238088,136.830723
1015402,186.149452,87.012492
60264,24.541008,15.584514
41970,11.174171,9.242174
289649,21.898683,11.648802
60171,20.511331,12.27606
269120,35.591708,14.642944
84020,106.069262,40.750549
97805,1448.781646,788.306499
124709,49.842064,37.641115
1501550,2444.828161,2269.431704
99897,85.050223,56.69727
102485,238.490232,166.729727
165846,26.59296,12.297639
472031,127.190508,62.325845
39247,171.86751,65.753981
98351,19.850648,11.878451
78026,23.932205,7.895181
1411701,92.419544,55.521346
45413,95.885566,16.564633
76055,50.560168,34.122453
1038438,645.60219,249.584148
214252,13.55051,11.807678
49848,40.043178,15.819766
51351,465.22727,248.209306
48943,242.400465,154.952899
45550,256.63262,141.669054
65443,77.814949,42.45782
135458,53.509848,22.632006
814762,185.259233,99.842863
289679,29.803885,12.929414
38494,89.085503,35.55786
113890,115.775818,34.700357
591222,230.686055,125.08995
147736,1339.34781,469.103345
59297,214.8358,96.950932
78671,238.37509,47.966507
112776,30.436269,13.018133
399899,60.097219,26.609053
149255,442.260975,121.998493
84625,122.841322,63.737626
472108,49.049245,27.719776
1211690,12.373217,6.973602
1313545,203.751533,69.241506
113858,211.433711,67.958914
470186,436.317097,275.515764
73736,118.166853,66.47065
123043,10.378644,5.273627
82056,134.360737,72.446299
37283,32.291558,25.168098
73737,40.178697,15.607236
84931,18.268456,6.188357
37962,495.068841,135.302973
472188,240.711581,152.929652
343556,19.229567,11.039074
80750,203.506481,55.793888
38293,33.225355,18.127937
271866,64.761831,27.271791
56795,80.304601,35.816783
101635,148.894316,40.444574
81131,41.810526,22.234428
51349,296.032161,184.86741
57356,75.922154,36.439383
472150,17.947261,6.869357
100423,42.369518,15.736345
87395,58.935927,23.195089
41080,138.019206,65.445603
285366,19.80543,8.429708
1088140,1607.83315,977.63062
697204,124.997409,81.160717
1717684,222.800083,78.602019
64579,4.923573,2.567996
498979,1749.762637,1169.095354
43547,63.096881,36.879577
1231077,314.913462,186.441197
57080,86.823537,73.585793
54470,166.903133,54.087161
71262,143.695423,48.476062
343548,22.268189,12.06872
43394,88.14506,53.742675
762607,322.068136,124.809701
850628,182.303393,47.172929
1481223,254.81456,102.274943
1492345,70.871152,34.003083
91904,15.337989,13.884337
71711,20.256984,11.45923
521599,56.073352,25.606814
54162,30.381063,17.972599
113420,216.318697,92.773026
90430,18.571426,14.483693
67994,591.922659,220.745313
41458,13.846216,10.503067
80940,52.482266,19.203326
93545,135.745424,75.918908
472035,96.868435,43.359101
740640,534.861717,246.052706
97686,529.088325,281.817585
109109,157.859914,71.591069
472171,472.433887,238.711677
188502,382.341899,214.50956
68654,35.723687,29.389956
289686,33.094644,20.155654
116076,22.802088,12.758578
73086,21.348489,12.85802
61635,226.002255,107.988957
62526,783.569389,426.755739
84626,326.126268,88.0483
703800,87.018981,25.850906
176193,214.139773,80.15896
135465,86.37193,20.810349
40661,120.359403,37.9147
940382,47.20692,22.01792
185293,560.250406,396.665498
80105,128.550909,44.024633
71164,73.079462,64.827441
56109,19.561255,5.83666
99909,25.996005,13.537497
138203,19.457819,13.794081
42722,29.83526,15.909904
74462,47.049778,19.619035
63557,234.912071,118.074937
65560,131.106824,62.157351
53438,11.615913,10.194008
107440,235.564354,159.050456
69547,12.086914,9.711027
185292,82.449149,42.685244
51335,39.449823,19.50065
75976,384.904372,104.127344
441726,197.706827,113.851573
1146190,25.429233,18.686101
789796,337.744878,108.531522
94484,193.887767,70.674536
196125,678.260032,175.026929
248170,552.540456,263.302183
84930,4.331543,3.765828
1041418,1603.192452,964.143814
58982,291.075073,98.674883
591232,57.022398,20.38319
849720,32.676489,19.309322
69220,421.512704,195.151213
1778123,578.123371,210.058917
44917,34.762771,19.775411
237735,5.869908,4.97207
41940,265.865759,159.486331
1389867,125.068338,57.517997
92065,120.137684,85.395003
80604,40.063127,13.782905
138185,180.798342,149.156786
72610,46.955416,31.247174
226677,209.811808,171.060901
225965,15.636656,12.106447
740249,65.558353,26.74093
67989,233.085945,119.338784
41927,95.048472,40.514787
40051,477.304635,392.448831
1207660,29.592061,18.356754
56101,4.92587,3.191909
196209,93.63123,48.860324
65142,412.835239,213.338674
527583,467.562659,250.434534
89541,64.976342,40.296426
122349,30.792879,13.456615
1522954,361.186376,125.777738
325075,682.150689,424.170408
91472,136.233499,72.055851
69092,22.187421,14.054472
81265,34.982241,9.991662
1344057,2.632499,2.416876
814667,20.059891,7.262798
1252876,369.904273,227.050314
96964,59.253153,39.400252
51297,526.661372,187.991484
79239,199.520148,102.062237
1432660,869.150062,507.041935
518094,445.377101,181.855079
56979,58.303471,22.254335
110911,154.136391,89.606057
1458680,97.779242,38.001334
816584,48.12317,27.143217
79076,343.08438,223.716637
63403,124.872894,66.266974
734278,94.899355,39.471284
108332,46.906097,15.930781
66678,53.134478,22.39373
51011,173.935989,82.076517
42365,216.3465,106.742279
1088279,1697.226764,1156.661523
203282,499.250621,208.054721
138187,94.000943,57.548909
697207,128.7214,85.881066
834601,86.941253,36.923505
128559,14.679842,10.389111
59323,1142.013509,1043.95344
59126,130.089697,87.51058
472151,498.586061,235.789941
1083348,79.435868,53.723703
72317,48.360938,21.171298
66870,81.897628,37.99856
49375,19.007342,10.639851
1181081,289.122015,111.549004
103087,14.545868,11.416916
118676,117.98833,51.742279
81215,257.108267,133.966012
185719,52.654418,31.1785
122201,170.666606,57.472874
1207670,22.64139,19.630926
579056,984.443458,257.747108
472002,182.177257,97.579983
84781,86.419445,42.796304
1207661,122.852209,56.825567
472199,85.001905,52.997533
100035,53.913366,17.857077
132056,53.868856,25.435863
1036394,30.981856,24.500666
41930,101.130782,41.922485
94158,10.752374,8.397139
46459,542.784209,141.042633
110009,186.447855,88.902505
94669,126.198387,79.388915
129975,198.22711,128.542152
124371,169.523093,71.757293
74599,65.706393,39.026439
125514,320.579584,172.82995
804300,156.013053,76.170608
167111,226.18185,127.55131
81307,107.023797,42.106533
48124,782.285305,208.629012
636818,184.791564,118.127086
474824,126.007207,95.575958
135457,65.364026,35.06705
425600,218.171732,111.863981
53466,55.238979,35.509529
106787,53.647428,28.751938
1083354,71.496783,46.574853
191077,26.639139,20.71308
298322,987.736432,516.588525
57082,27.528541,14.891857
105220,43.640039,28.253666
700907,42.440913,24.943006
106950,319.526019,94.113149
92835,108.212814,66.751062
75360,372.047011,134.757096
593082,97.281606,41.381061
80020,59.722614,50.103824
56534,313.578666,162.535929
49374,53.191093,27.400929
138039,42.806319,32.975874
462521,65.963962,24.465995
112798,1262.012831,479.569571
71263,53.270593,38.937237
325191,569.266406,378.918615
762609,392.963024,150.260568
99813,43.289334,22.413341
94147,75.700619,43.019599
237740,547.625946,296.978939
101558,12.594915,6.338654
1129078,80.329027,54.996514
1315843,92.098659,39.555648
225959,10.652125,6.335968
462520,64.137449,24.231405
100323,31.062498,13.413081
49543,429.349307,286.726144
106368,366.389407,191.744692
500097,220.116272,123.811017
229599,18.777658,9.785492
281460,211.203759,111.688852
116080,40.062792,27.874076
376260,395.055369,179.630616
50659,72.408171,18.063642
448013,362.475394,103.301657
62454,127.20933,63.120752
74381,43.514978,17.251259
97256,133.953836,77.978178
1505020,11.499806,10.910916
100342,82.901395,47.224095
42963,57.927744,32.218761
75947,142.182345,69.801399
1368064,562.876974,305.051586
1489589,22.684297,10.600403
60584,69.830191,24.22613
1095209,65.525845,28.132603
77916,80.488261,56.94768
39029,133.49605,83.541094
135365,519.629714,312.73218
77948,40.844304,16.925973
65758,44.490782,21.791485
130075,158.164633,70.363445
237633,31.332506,11.763157
39643,53.358614,10.824441
996816,265879.88206,202.83677
81147,108.244437,79.901247
70378,4.373244,4.274054
124614,332.103463,193.455706
429307,234.528929,87.703762
178194,104.112488,44.250593
118768,20.258585,6.652271
38009,487.607491,125.718198
57311,138.519618,21.5889
281459,440.399752,100.910501
70059,130.917205,62.388649
1716274,571.377557,339.536603
43397,143.988766,75.784706
702393,76.984313,46.068252
1382594,32.405976,10.761233
116870,81.078416,41.89598
124374,64.29593,21.437605
940038,45.414128,11.979011
1516886,22.298149,16.049927
80175,79.280971,41.655395
60261,35.736796,17.796579
472131,136.735299,75.347493
75279,346.903274,180.990406
94886,289.935045,157.877337
38094,86.047356,57.558864
1307399,183.550916,87.830849
90277,165.359446,47.317405
93365,1079.432418,449.292497
376258,75.77721,28.870681
93703,27.05047,19.741165
98330,69.185426,57.145993
39050,16.681863,8.266958
58113,300.143826,166.462112
168079,22.979395,12.095751
91338,549.923158,122.652586
40584,106.936491,72.410507
375236,11.636393,10.799017
70923,69.322663,17.284758
105696,16.847778,11.43888
301885,159.170184,102.752707
75655,145.562756,68.749285
409635,47.987206,24.298389
486785,670.293794,145.771254
252631,139.504407,76.874292
75098,87.535264,48.423899
931902,1248.039029,338.075986
285610,384.961954,122.277709
49377,13.373416,4.78234
1312975,280.926534,159.741153
916993,108.212423,48.967569
509317,126.362,71.466345
48224,22.275122,11.65107
112543,1061.070828,406.697941
74934,47.182784,15.414673
51640,30.476708,16.061916
129979,58.313388,23.926334
101954,32.192076,10.191586
103146,258.181395,152.075635
101213,55.644355,31.135115
500095,50.176921,33.11796
1005288,214.688554,94.157925
105861,128.476692,68.656803
126820,81.092702,53.209413
128001,387.583286,197.624504
90443,87.133801,35.306067
60268,38.239081,24.579708
332810,169.848981,58.511274
206317,49.520581,27.42969
76538,277.445877,172.247339
283361,87.900871,34.689932
368149,232.63147,117.877188
134603,70.847411,30.095391
702402,174.592962,106.845438
180689,83.715884,31.718476
61431,93.760065,42.258276
343551,23.13203,12.355473
1063860,144.886156,99.265487
771610,111.03302,93.855879
1559370,86.923945,53.471551
86236,104.339571,75.398895
1146165,160.18481,75.765493
200689,22.036985,17.323974
132432,35235.068237,479.826947
621686,89.70392,38.895668
53754,253.109921,140.067746
500108,288.768949,193.065198
209087,241.575166,114.939013
68458,53.449709,24.926317
132053,56.294523,25.352504
1315835,110.840787,43.505224
39460,148.697321,79.034026
38111,333.960038,200.791509
42293,10.642589,5.716542
472017,90.606329,50.224629
1458694,31.066393,9.715349
36086,47.054636,30.116801
95425,243.102514,181.74172
105120,107.317203,71.264735
1064467,587.724746,325.986238
70064,138.078109,78.334371
52074,32.241843,12.571451
101340,301.703076,119.335412
39878,459.738213,168.448588
1158265,57.804326,18.48603
99898,20.650709,14.023963
1207655,15.330235,5.11019
135790,90.310482,41.764485
113225,355.905619,87.751451
518089,332.655109,174.032889
80354,90.391084,45.132508
57354,195.855779,126.806696
66480,379.402083,119.428389
100331,55.723305,22.544064
78954,12.474124,7.991665
1083349,98.280598,71.053171
904476,51.331436,42.581885
110722,125.357451,50.379244
39459,82.130399,50.877959
69883,48.764671,27.025448
762597,266.414893,95.189065
98797,2.119323,1.889007
267664,212.196755,52.995018
1600247,191.654356,131.01931
636815,193.56453,106.62066
116290,678.952426,337.18171
55578,61.797913,29.61257
1706458,105.527382,55.152338
100282,951.86923,356.887711
88053,137.13092,56.411121
101337,1106.890233,572.765099
762598,394.306925,173.956336
656071,195.972347,159.304489
204392,626.067616,531.081178
90224,10.919017,10.413962
96541,49.341345,19.616599
84757,152.01483,67.244322
109091,205.713386,82.312476
45515,161.488808,64.088537
58395,53.65215,23.614949
1146184,52.824091,23.283531
79195,67.375977,31.14642
180692,45.884177,19.173694
64574,15.884417,6.048745
96967,89.023444,46.758866
72001,21.223222,17.686644
36090,40.823611,29.200654
81133,57.034596,33.527763
780079,35.306125,28.629941
762596,301.937099,98.633681
934258,19.703051,11.405265
697194,796.877426,407.377954
472162,70.142754,33.291115
69264,113.645733,34.604766
461878,514.849492,182.125134
135221,364.95472,146.911208
68256,31.313028,16.863404
63497,36.704378,17.421359
70049,20.76731,10.270361
405887,105.657127,61.510839
591229,69.515444,32.412372
567029,7.324512,5.755887
42940,88.002977,42.462069
242233,120.126487,52.139236
93370,2368.442218,1589.89742
66479,175.345365,69.294962
37303,117.747357,84.376508
242225,69.637163,31.626691
509315,381.116153,199.897282
93713,17.080587,7.186702
84022,86.18232,40.492926
56485,77.562459,22.497265
39499,304.097246,249.635382
1017017,397.21383,104.691943
81366,42.327846,20.817849
214247,18.016093,6.31615
218730,45.072955,23.432018
213388,213.132788,106.434966
39923,34.418398,17.729641
1211692,11.896207,6.411469
1451898,204.886655,110.237364
816585,96.383045,53.749699
373705,170.607901,71.918003
39444,161.559316,80.80032
51009,177.142917,67.399929
78227,194.253857,130.888707
763721,132.469153,56.363031
40835,123.265948,66.954553
56537,96.671051,37.952075
370886,17.711954,13.824579
1005269,139.940636,50.162844
136023,72.903784,24.734822
70373,10.014204,6.102113
135456,75.784,24.456723
57256,272.831878,125.868281
1722422,181.416621,57.603509
636803,145.395726,89.950008
789077,62.767421,37.604874
77167,108.627198,42.678345
702394,157.528387,71.357009
189520,15.197393,7.976673
39677,105.716857,48.473021
85800,1096.978253,929.32619
1339228,103.06202,55.977042
1417961,133.096928,113.123452
472069,158.468866,47.105349
51014,147.007804,51.001245
215844,314.183159,203.073516
77472,29.044104,12.506509
619537,72.258015,37.800921
346290,141.388793,87.120604
75650,157.644671,96.007304
500120,218.01437,117.86455
1103939,164.137957,120.38518
996805,170.818825,65.721753
383021,103.884438,56.375293
1436277,425.682103,181.984429
81210,490.198513,405.166705
124362,90.60282,47.283663
77017,118.033713,83.461598
1455628,123.422824,57.771951
86242,89.392153,60.487025
472129,66.531145,39.609281
1344045,27.108446,17.566261
79192,214.641217,70.222444
167112,225.964592,145.052466
591236,81.145749,41.433216
994071,73.449397,43.60359
77940,56.24616,20.605838
395055,122.949092,45.938462
107392,14.372698,10.489351
953787,811.01409,490.18962
38645,106.557312,48.543342
69979,136.502222,15.832124
72881,289.671365,91.471511
364736,620.414827,188.53168
124534,109.465118,60.67205
1437919,98.051741,38.183117
90432,49.952532,10.576728
642503,1250.146436,599.512579
425363,344.236354,133.149006
84737,165.114016,86.144177
71994,180.258963,97.240916
1600243,23.651354,10.588651
102295,135.410702,47.19777
134624,109.849241,57.640113
296801,144.463772,91.567893
66964,42.304512,25.802168
110027,275.94764,136.443996
462545,48.801607,23.327825
130972,71.394524,61.38284
68730,59.723365,30.641017
53886,16.294485,14.038829
200077,176.875755,84.213891
441722,261.259749,46.260619
132061,78.12265,32.803162
73429,82.758595,28.901143
551074,385.509079,120.142335
136074,249.473462,94.161702
1582394,26.669406,8.425848
69696,94.587381,66.5779
959829,213.245542,114.249543
72323,231.88523,220.208835
50108,225.04904,123.242514
78251,105.604641,37.192375
56629,260.320355,61.929045
289648,18.348263,10.842279
42840,67.535055,33.539828
591211,50.575867,26.579001
904508,71.733656,29.034323
1059578,152.653661,71.721962
289655,18.681451,7.95685
86163,627.321833,215.753796
723892,153.099376,64.080998
366249,516.186039,220.763293
40893,105.352921,34.877665
1146195,42.636944,22.987446
1411169,131.11665,61.273137
518084,590.106826,219.54126
46261,113.861028,41.877933
1483720,140.89499,91.750326
914675,53.96107,20.590803
103538,284.783415,95.804188
95411,226.992521,146.609535
105636,223.829649,82.887787
130976,43.439951,25.605912
1582383,11.560749,7.747622
399563,232.81238,125.46944
43388,110.612007,48.993159
66378,1065.687477,662.821065
1620063,103.566159,55.589761
49741,426.994961,215.297369
213384,23.469397,14.141367
225970,67.847162,42.18183
611679,451.839682,98.187026
94482,92.940476,35.572383
122691,356.587934,211.580787
112856,84.556487,49.347233
43987,65.114407,40.223149
61459,122.850136,29.074002
534903,55.231806,24.555387
82170,14.359601,12.416466
63788,1915.282055,763.490334
108339,165.664258,88.36406
113000,6.783274,2.901416
74107,88.681642,15.270217
85887,378.417979,129.321836
110707,73.603942,39.138425
82407,22.450025,12.031263
1005292,218.325056,93.403338
67888,41.043814,13.981334
75959,131.874111,35.563205
914684,120.143007,49.422564
501153,192.808978,61.635807
104421,22.952653,11.691875
1088225,2036.733353,1047.932749
68934,10.098323,4.681775
71461,31.154647,16.452392
700905,43.474612,28.537015
129892,74.61218,31.302642
702203,95.22086,64.090123
118882,132.683574,67.988311
233196,9.691323,8.193029
222697,324.819096,81.933292
37730,90.232854,50.060522
53581,50.56777,21.789309
69090,28.4743,19.383756
1582435,11.848899,5.0912
472043,211.995804,105.698114
50240,811.059911,607.366408
425322,325.608494,155.494786
288353,111.554749,29.074228
69975,419.552248,194.413557
90429,65.83651,29.930981
78253,204.826057,88.664413
200694,25.835804,21.690616
132448,355.785338,173.032227
96778,202.165767,125.894546
331334,549.497737,326.073844
237741,302.745655,161.403001
87601,224.061768,75.467763
94142,337.209884,161.335304
472089,77.904132,33.906685
1312970,261.034973,157.798734
1382601,56.523913,29.502311
60265,33.304111,14.526274
87825,53.336551,17.770856
668057,1740.592183,983.131055
91353,241.052869,161.084338
195685,200.382989,93.946248
93704,125.493007,84.321662
1582434,44.089804,9.654048
601647,125.696845,65.89063
1036403,1150.99541,724.845227
527554,125.168914,79.909279
1064115,20.437438,9.708401
263225,331.541829,77.309249
214482,298.992878,192.231456
39443,180.335198,85.07544
674847,90.8671,12.248726
98163,51.965052,16.458016
39358,55.373395,23.582167
260537,215.600306,64.901827
93989,386.344229,149.968079
1514500,188.852828,59.115463
109176,16.010169,4.893832
135671,108.157506,33.185687
60271,75.303604,23.446032
288349,27.47988,11.163012
248188,146.595009,107.708755
44027,157.324141,78.697658
199524,151.437761,76.179424
129889,133.152535,59.998169
116862,81.370954,27.928432
95427,227.79092,130.479912
128482,75.138803,17.396241
85774,59.79289,36.734584
1626828,17.903161,6.486826
301886,124.420744,86.161762
317215,8841.978836,1766.8354
131720,70.506447,26.650306
887959,1136.647658,747.607355
86648,202.174453,60.074004
53405,80.351468,36.478655
73100,238.777947,60.5506
103289,12.050882,10.940413
492896,23.10885,17.97855
122354,73.313679,27.853509
99468,1095.901346,399.047349
901212,183.97699,117.515918
1099670,196.718115,96.35225
856333,82.371347,47.330602
51330,112.34859,68.046183
51348,226.127045,114.673091
73428,6.407333,4.871206
116067,60.070339,25.839915
1509643,430.581512,220.001085
42986,7.14767,5.43948
366252,525.997001,279.470935
51013,167.104404,62.266344
62989,71.623575,32.849165
189404,490.766444,325.773652
99895,116.03609,91.066889
110717,178.796286,143.092203
61464,9.502852,6.285759
109118,106.776796,60.292941
838518,173.924439,72.788328
75946,103.529826,41.669243
87345,606.561988,334.183021
77937,56.646775,29.212774
42823,107.388654,60.181083
458126,121.279243,51.366452
375251,15.606058,8.3809
58933,135.686969,57.309294
96282,409.26452,180.53205
86240,31.510645,28.540771
1716275,601.28776,302.699613
1082231,70.587749,39.263166
100682,31.913176,17.906795
1320334,114.647277,52.915748
73867,50.670586,30.761289
128915,3.014308,2.512912
74660,122.379392,78.296062
1313543,103.934108,32.555626
93067,12.851157,10.024498
81129,54.492851,26.08371
229607,66.537361,26.829916
1716278,1883.730492,951.065831
47926,1329.6624,540.647878
43851,32.326773,11.439185
134636,14.460158,11.275087
723898,214.783256,160.083704
416682,46.279316,18.696589
239192,267.170401,144.931699
1417958,53.545612,38.963174
74470,156.009947,69.161106
1396909,375.268571,157.23041
68648,23.339026,13.442319
49380,167.451418,65.823243
83677,73.3195,39.502446
762594,461.718657,118.631286
72189,8.881443,3.212534
112831,185.289818,85.742862
375243,92.651869,32.141912
85882,275.288517,64.687919
116879,218.783582,60.64529
103742,86.195089,35.009532
69729,7.065658,2.4932
233199,12.996443,11.756573
200074,185.933753,76.993747
274379,377.952836,148.909508
314587,65.544193,33.445688
1335002,208.764458,76.640054
110371,152.737441,39.520588
163739,390.075821,285.454378
43393,45.198173,24.339859
462014,394.503805,82.370449
1454387,179.805569,92.716722
96483,242.390801,114.367056
191968,98.499562,45.037971
135062,222.590189,107.651411
282141,447.655424,130.849998
375266,34.086757,14.137062
62100,369.727232,190.556462
56804,95.480961,38.776908
93882,350.014683,253.304729
1007405,856.295627,258.539087
1489592,6.265315,4.734621
1207669,43.779314,30.914822
113891,64.289349,28.536823
129908,128.144667,70.282452
71987,20.870004,17.489658
229602,36.100169,25.159431
693468,41.378504,20.641239
102250,451.393627,212.964595
1312959,86.046264,38.245664
147463,247.956216,107.342716
38741,13.771784,7.377164
56527,41.988259,16.928678
498974,3425.20694,2035.558153
80177,26.161383,16.583371
59497,25.220682,15.821046
68647,22.147689,11.190125
375249,38.900175,14.857509
200695,110.72605,70.822157
100075,94.517999,25.995218
115063,65.945058,26.785885
373706,230.828484,95.785413
1559483,32.225546,16.028983
1146179,279.792789,130.99266
741531,4.750306,4.20616
59227,440.083115,192.585516
1341742,76.102349,26.250116
543707,45.071883,26.944278
72224,45.327207,17.852946
1036651,369.899634,183.813976
57355,70.440167,30.279844
81137,75.631376,40.50946
333705,150.946788,76.719122
472180,21.251264,12.89364
95418,162.860123,95.497909
797990,273.69758,116.035168
117007,55.011419,32.394392
113128,27.709665,18.312055
90440,169.84467,40.256243
117951,65.474803,40.137976
45561,145.984705,68.26363
37322,11.639228,9.055371
958477,40.570261,18.129257
103197,609.921546,275.97148
702391,134.752314,72.492944
42821,122.961864,40.746564
1566090,31.601466,24.012344
838000,847.508539,420.035059
98478,388.389336,141.578892
129931,87.534701,45.578873
38416,3290.908465,1648.210944
521419,61.341513,27.122212
42193,40.957434,22.842778
441713,224.930169,50.648434
126285,171.53321,51.995181
37653,861.872365,257.01916
111873,311.328798,142.28157
1514900,849.31102,369.549685
122551,40.16815,26.214102
388631,83.653796,60.450312
57809,141.530112,71.266552
199820,30.431647,17.180822
931884,188.691009,81.50223
217020,42.142102,24.075361
365170,40.414845,14.107557
55095,13.42732,5.403538
107391,34.249934,17.414095
100727,211.81146,98.186236
93108,6.64528,5.29062
269128,86.701782,41.823909
77011,92.618406,77.848448
76778,277.122249,77.905283
92820,92.56465,35.192053
91749,54.102808,21.118127
472083,88.294185,44.784362
76581,16.045939,5.282752
567042,22.448611,13.705818
67497,103.985508,56.192974
72600,105.783908,61.040186
70748,2141.479447,791.496638
57181,30.279622,13.906854
134609,60.508631,29.66529
96086,374.807825,198.0022
60172,45.666832,19.711038
73082,39.404761,24.994929
81590,311.757574,88.57698
51510,35.753694,23.949291
886948,242.184413,98.978805
71762,39.235068,15.104777
50274,52.571989,28.824187
446788,554.635377,298.238186
81269,63.21558,39.397825
472008,153.493693,104.919318
120787,11.361859,7.364724
73135,58.434165,37.264538
98535,148.680796,47.791304
39730,62.126065,38.400308
190247,79.309529,34.465758
73431,55.711141,37.450388
45137,116.375486,40.758102
201959,69.096856,44.914778
814757,11.006807,6.126537
93130,466.265946,212.457015
103194,1344.843058,827.946926
1097847,499.562206,279.865731
96564,215.839572,64.096333
78324,79.713538,17.029996
60927,309.417827,187.239786
48421,48.373137,22.447285
372054,193.818294,110.768851
1176419,400.117522,227.284494
636798,124.507481,77.25691
88857,967.593775,250.84457
57330,229.877724,74.485309
78329,46.128473,15.829925
98017,36.115127,27.736484
931874,127.185277,70.278972
110795,40.097279,19.919485
1146193,77.317665,24.969843
1066896,30.593042,13.412772
91942,672.680597,111.262403
39534,125.96857,68.734913
264000,268.672164,89.642436
395607,399.027604,244.115004
1620066,118.054978,55.69667
49089,502.978694,202.637642
97160,34.776323,12.702721
91141,25.386141,20.00487
